timestamp,session_id,query,category,score,hits_pinecone,hits_bm25,latency_ms,status
2026-04-30T16:28:04.707286,sess_1000,Dr. Kannan S patents,INSTITUTIONAL,0.8912,9,5,2313,SUCCESS
2026-04-30T16:43:04.707286,sess_1001,Tell me about the Principal,INSTITUTIONAL,0.8676,7,6,3105,SUCCESS
2026-04-30T16:58:04.707286,sess_1002,Tell me about the Principal,INSTITUTIONAL,0.8283,8,2,2327,SUCCESS
2026-04-30T17:13:04.707286,sess_1003,Who developed Lorin?,DEVELOPER,0.7726,10,2,3260,SUCCESS
2026-04-30T17:28:04.707286,sess_1004,Dr. Kannan S patents,INSTITUTIONAL,0.7502,10,4,3583,SUCCESS
2026-04-30T17:43:04.707286,sess_1005,Dr. Kannan S patents,INSTITUTIONAL,0.8539,4,8,2112,SUCCESS
2026-04-30T17:58:04.707286,sess_1006,Who is Dr. Weslin D?,INSTITUTIONAL,0.7932,4,6,2917,SUCCESS
2026-04-30T18:13:04.707286,sess_1007,Hello,GREETING,0.9321,4,7,2858,SUCCESS
2026-04-30T18:28:04.707286,sess_1008,Dr. Kannan S patents,INSTITUTIONAL,0.7925,3,2,3064,SUCCESS
2026-04-30T18:43:04.707286,sess_1009,Hello,GREETING,0.8702,7,3,2536,SUCCESS
2026-04-30T18:58:04.707286,sess_1010,Who is Dr. Weslin D?,INSTITUTIONAL,0.9465,7,7,1209,SUCCESS
2026-04-30T19:13:04.707286,sess_1011,Bus timings for route 15,INSTITUTIONAL,0.7743,9,4,1603,SUCCESS
2026-04-30T19:28:04.707286,sess_1012,Bus timings for route 15,INSTITUTIONAL,0.7807,9,4,1864,SUCCESS
2026-04-30T19:43:04.707286,sess_1013,IT department research areas,INSTITUTIONAL,0.8153,10,8,4215,SUCCESS
2026-04-30T19:58:04.707286,sess_1014,IT department research areas,INSTITUTIONAL,0.9068,7,4,2381,SUCCESS
2026-04-30T20:13:04.707286,sess_1015,IT department research areas,INSTITUTIONAL,0.9403,5,6,4148,SUCCESS
2026-04-30T20:28:04.707286,sess_1016,Who is Dr. Weslin D?,INSTITUTIONAL,0.8981,7,2,3733,SUCCESS
2026-04-30T20:43:04.707286,sess_1017,Who developed Lorin?,DEVELOPER,0.8214,5,8,1957,SUCCESS
2026-04-30T20:58:04.707286,sess_1018,Who is Dr. Weslin D?,INSTITUTIONAL,0.7962,8,2,3854,SUCCESS
2026-04-30T21:13:04.707286,sess_1019,IT department research areas,INSTITUTIONAL,0.8342,5,3,4301,SUCCESS
2026-04-30T21:28:04.707286,sess_1020,Who is Dr. Weslin D?,INSTITUTIONAL,0.8316,4,2,2122,SUCCESS
2026-04-30T21:43:04.707286,sess_1021,IT department research areas,INSTITUTIONAL,0.8641,7,7,2116,SUCCESS
2026-04-30T21:58:04.707286,sess_1022,Hello,GREETING,0.8558,4,2,3881,SUCCESS
2026-04-30T22:13:04.707286,sess_1023,How to apply for admission?,INSTITUTIONAL,0.7568,6,4,2401,SUCCESS
2026-04-30T22:28:04.707286,sess_1024,Dr. Kannan S patents,INSTITUTIONAL,0.8396,7,4,1309,SUCCESS
